,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
22,5570,3728,1,First Party Collection/Use,0,"diagnose problems with our server,","{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 110, ""startIndexInSegment"": 102, ""selectedText"": ""Web site"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 28, ""startIndexInSegment"": 26, ""selectedText"": ""IP"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 17, ""selectedText"": ""use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 79, ""startIndexInSegment"": 45, ""selectedText"": ""diagnose problems with our server,"", ""value"": ""Service Operation and Security""}}",45,79
23,6510,3728,1,First Party Collection/Use,0,We use your IP address,"{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",14,36
24,6510,3728,1,First Party Collection/Use,0,We use your IP address,"{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",14,36
25,6510,3728,1,First Party Collection/Use,0,demographic information,"{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",247,270
26,6510,3728,1,First Party Collection/Use,0,Your IP address is used to help identify you,"{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",112,156
27,6510,3728,1,First Party Collection/Use,0,"We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service.","{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",14,321
28,6510,3728,1,First Party Collection/Use,0,in the interest of improving our site and service.,"{""Collection Mode"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 270, ""startIndexInSegment"": 247, ""selectedText"": ""demographic information"", ""value"": ""Demographic""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 156, ""startIndexInSegment"": 112, ""selectedText"": ""Your IP address is used to help identify you"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 14, ""selectedText"": ""We use your IP address to help diagnose problems with our server, and to administer our Web site. Your IP address is used to help identify you and, in the case of the Coffee Review Marketplace, your shopping cart and to gather broad demographic information in the interest of improving our site and service."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 321, ""startIndexInSegment"": 271, ""selectedText"": ""in the interest of improving our site and service."", ""value"": ""Analytics/Research""}}",271,321
29,7241,3728,1,First Party Collection/Use,0,IP address,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 26, ""selectedText"": ""IP address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 14, ""selectedText"": ""We use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 40, ""selectedText"": ""help diagnose problems with our server, and to administer our Web site."", ""value"": ""Service Operation and Security""}}",26,36
30,7241,3728,1,First Party Collection/Use,0,We use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 26, ""selectedText"": ""IP address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 14, ""selectedText"": ""We use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 40, ""selectedText"": ""help diagnose problems with our server, and to administer our Web site."", ""value"": ""Service Operation and Security""}}",14,20
31,7241,3728,1,First Party Collection/Use,0,"help diagnose problems with our server, and to administer our Web site.","{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 26, ""selectedText"": ""IP address"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 20, ""startIndexInSegment"": 14, ""selectedText"": ""We use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 111, ""startIndexInSegment"": 40, ""selectedText"": ""help diagnose problems with our server, and to administer our Web site."", ""value"": ""Service Operation and Security""}}",40,111
32,C904,3728,2,First Party Collection/Use,0,"A cookie is a unique identifier collected by the site to verify a return visitor's identity, or to understand how visitors navigate the site. The use of cookies is a standard practice on the Internet and most major web sites use them. Most web browsers automatically accept cookies; however, you can usually change your browser to prevent or notify you whenever you are sent a cookie. This gives you the chance to decide whether or not to accept the cookie.","{""Collection Mode"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 9, ""selectedText"": ""A cookie is a unique identifier collected by the site to verify a return visitor's identity, or to understand how visitors navigate the site. The use of cookies is a standard practice on the Internet and most major web sites use them. Most web browsers automatically accept cookies; however, you can usually change your browser to prevent or notify you whenever you are sent a cookie. This gives you the chance to decide whether or not to accept the cookie."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 11, ""selectedText"": ""cookie is a unique identifier collected by the site to verify a return visitor's identity, or to understand how visitors navigate the site. The use of cookies is a standard practice on the Internet and most major web sites use them. Most web browsers automatically accept cookies; however, you can usually change your browser to prevent or notify you whenever you are sent a cookie. This gives you the chance to decide whether or not to accept the cookie."", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 17, ""startIndexInSegment"": 11, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 244, ""selectedText"": ""Most web browsers automatically accept cookies; however, you can usually change your browser to prevent or notify you whenever you are sent a cookie. This gives you the chance to decide whether or not to accept the cookie."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 23, ""selectedText"": ""unique identifier collected by the site to verify a return visitor's identity"", ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 466, ""startIndexInSegment"": 9, ""selectedText"": ""A cookie is a unique identifier collected by the site to verify a return visitor's identity, or to understand how visitors navigate the site. The use of cookies is a standard practice on the Internet and most major web sites use them. Most web browsers automatically accept cookies; however, you can usually change your browser to prevent or notify you whenever you are sent a cookie. This gives you the chance to decide whether or not to accept the cookie."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",9,466
